id;page;text;x_0;x_1;y_0;y_1;pos_x;pos_y;abs_pos;original_font;font_name;code;bold;italic;font_size;masked;frequency_hist;len_text;n_tokens;tag;box;in_element_ids;in_element
357;2;200 (as  ;450.781218;484.26290400000005;187.60770000000002;177.20975999999996;467.522061;182.40873;(467.522061, -1024.40873);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;# (as;(0.2222222222222222, 0.3333333333333333, 0.4444444444444444, 0.0);7;2;value;22;[-1, -1, 177, 198];none
358;2;BTEX)  ;453.84154800000005;481.18182600000006;197.32734000000005;186.9294;467.51168700000005;192.12837000000002;(467.51168700000005, -1034.12837);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;btex);(0.5714285714285714, 0.0, 0.42857142857142855, 0.0);5;1;value;23;[-1, -1, 177, 198];none
359;2;to land  ;450.54;484.46298;117.04751999999996;106.53785999999991;467.50149;111.79268999999994;(467.50149, -953.79269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;to land;(0.6666666666666666, 0.0, 0.3333333333333333, 0.0);7;2;value;24;[-1, -1, 106, 127];none
360;2;kg/year  ;448.02;486.97596599999997;126.76751999999999;116.25785999999994;467.497983;121.51268999999996;(467.497983, -963.51269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;kg/year;(0.6666666666666666, 0.0, 0.3333333333333333, 0.0);7;1;value;25;[434, 498, 107, 127];rectangle
361;2;200 (as  ;450.78042;484.262106;147.22770000000003;136.82976000000008;467.521263;142.02873000000005;(467.521263, -984.02873);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;# (as;(0.2222222222222222, 0.3333333333333333, 0.4444444444444444, 0.0);7;2;value;26;[-1, -1, 127, 158];none
362;2;BTEX)  ;453.84075;481.181028;156.94734000000005;146.5494000000001;467.510889;151.74837000000008;(467.510889, -993.74837);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;btex);(0.5714285714285714, 0.0, 0.42857142857142855, 0.0);5;1;value;27;[434, 498, 137, 158];rectangle
363;2;1  ;463.57395600000007;471.48532800000004;137.02751999999998;126.62958000000003;467.5296420000001;131.82855;(467.5296420000001, -973.82855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;28;[-1, -1, 117, 138];none
364;2;-  ;464.34881400000006;470.75675400000006;167.20752000000005;156.8095800000001;467.5527840000001;162.00855000000007;(467.5527840000001, -1004.00855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;-;(0.0, 0.0, 1.0, 0.0);1;1;value;29;[-1, -1, 137, 168];none
365;2;1  ;463.57395600000007;471.48532800000004;177.40751999999998;167.00957999999991;467.5296420000001;172.20854999999995;(467.5296420000001, -1014.20855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;29;[-1, -1, 167, 178];none
366;2;10  ;461.065044;474.078828;207.58752000000004;197.18957999999998;467.571936;202.38855;(467.571936, -1044.3885500000001);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;30;[-1, -1, 197, 208];none
367;2;-  ;464.34881400000006;470.75675400000006;217.78751999999997;207.38958000000002;467.5527840000001;212.58855;(467.5527840000001, -1054.58855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;-;(0.0, 0.0, 1.0, 0.0);1;1;value;31;[-1, -1, 197, 218];none
368;2;10  ;461.05866000000003;474.07244399999996;227.98752000000002;217.58958000000007;467.565552;222.78855000000004;(467.565552, -1064.78855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.5, 0.5, 0.0);2;1;value;32;[-1, -1, 208, 229];none
369;2;Anthracene  ;103.02;157.27602;137.02751999999998;126.51785999999993;130.14801;131.77268999999995;(130.14801, -973.77269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;anthracene;(0.8333333333333334, 0.0, 0.16666666666666666, 0.0);10;1;value;35;[-1, -1, 107, 138];none
370;2;Benzene  ;103.02;143.90553;152.08752000000004;141.57786;123.46276499999999;146.83269;(123.46276499999999, -988.83269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;benzene;(0.7777777777777778, 0.0, 0.2222222222222222, 0.0);7;1;value;36;[97, 321, 137, 158];rectangle
371;2;Benzo(g,h,i)perylene  ;103.02;200.65290599999994;167.20752000000005;156.69786;151.83645299999998;161.95269000000002;(151.83645299999998, -1003.9526900000001);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;benzo(g,h,i)perylene;(0.7272727272727273, 0.0, 0.2727272727272727, 0.0);20;1;value;37;[-1, -1, 142, 168];none
372;2;Di-(2-ethyl hexyl) phthalate (DEHP)  ;103.02;268.63771799999984;177.40751999999998;166.89785999999992;185.8288589999999;172.15268999999995;(185.8288589999999, -1014.1526899999999);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;di-(#-ethyl hexyl) phthalate (dehp);(0.6756756756756757, 0.02702702702702703, 0.2972972972972973, 0.0);35;4;value;37;[-1, -1, 158, 178];none
373;2;Ethyl benzene  ;103.02;168.925224;192.46752000000004;181.95785999999998;135.972612;187.21269;(135.972612, -1029.21269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;ethyl benzene;(0.8, 0.0, 0.2, 0.0);13;2;value;38;[97, 321, 177, 198];rectangle
374;2;Ethylene oxide  ;103.02;171.96001799999996;207.58752000000004;197.07786;137.490009;202.33269;(137.490009, -1044.33269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;ethylene oxide;(0.8125, 0.0, 0.1875, 0.0);14;2;value;39;[-1, -1, 197, 208];none
375;2;Fluoranthene  ;103.02;165.581604;217.78751999999997;207.27785999999992;134.300802;212.53268999999995;(134.300802, -1054.53269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;fluoranthene;(0.8571428571428571, 0.0, 0.14285714285714285, 0.0);12;1;value;39;[-1, -1, 198, 218];none
376;2;Naphthalene  ;103.02;162.939426;227.98752000000002;217.47785999999996;132.979713;222.73269;(132.979713, -1064.73269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;naphthalene;(0.8461538461538461, 0.0, 0.15384615384615385, 0.0);11;1;value;39;[-1, -1, 208, 228];none
377;2;Nonylphenol and Nonylphenol ethoxylates  ;103.02;295.9532580000001;238.24752;227.73785999999996;199.48662900000005;232.99268999999998;(199.48662900000005, -1074.99269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;nonylphenol and nonylphenol ethoxylates;(0.8780487804878049, 0.0, 0.12195121951219512, 0.0);39;4;value;39;[-1, -1, 218, 248];none
378;2;(NP/NPEs)  ;103.02;155.34565800000001;247.96752000000004;237.45785999999998;129.182829;242.71269;(129.182829, -1084.71269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;(np/npes);(0.5454545454545454, 0.0, 0.45454545454545453, 0.0);9;1;value;39;[97, 321, 229, 248];rectangle
379;2;Octylphenols and octylphenol ethoxylates  ;103.02;293.75875799999983;258.16742;247.65775999999994;198.3893789999999;252.91258999999997;(198.3893789999999, -1094.91259);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;octylphenols and octylphenol ethoxylates;(0.8809523809523809, 0.0, 0.11904761904761904, 0.0);40;4;value;39;[-1, -1, 238, 259];none
380;2;Organotin compounds (as total Sn)  ;103.02;264.071562;268.42742;257.91775999999993;183.54578099999998;263.17258999999996;(183.54578099999998, -1105.17259);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;organotin compounds (as total sn);(0.7714285714285715, 0.0, 0.22857142857142856, 0.0);33;5;value;39;[-1, -1, 249, 269];none
381;2;Phenols (as total C)  ;103.02;194.857032;278.62752;268.11785999999995;148.938516;273.37269;(148.938516, -1115.37269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;phenols (as total c);(0.6818181818181818, 0.0, 0.3181818181818182, 0.0);20;4;value;39;[-1, -1, 268, 279];none
382;2;Polycyclic Aromatic hydrocarbons (PAHs)  ;103.02;292.2489420000001;288.82752000000005;278.31786;197.63447100000005;283.57269;(197.63447100000005, -1125.57269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;polycyclic aromatic hydrocarbons (pahs);(0.8292682926829268, 0.0, 0.17073170731707318, 0.0);39;4;value;39;[-1, -1, 269, 289];none
383;2;Toluene  ;103.02;141.36709199999999;303.94752000000005;293.43786;122.193546;298.69269;(122.193546, -1140.69269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;toluene;(0.7777777777777778, 0.0, 0.2222222222222222, 0.0);7;1;value;40;[97, 321, 289, 304];rectangle
384;2;Total Organic Carbon (TOC) (as total C or  ;103.02;291.54510599999975;319.00752;308.49785999999995;197.28255299999987;313.75269;(197.28255299999987, -1155.75269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;total organic carbon (toc) (as total c or;(0.7209302325581395, 0.0, 0.27906976744186046, 0.0);41;8;value;41;[-1, -1, 308, 329];none
385;2;COD/3)  ;103.02;140.482908;328.72752;318.21786;121.751454;323.47269;(121.751454, -1165.47269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;cod/#);(0.375, 0.125, 0.5, 0.0);6;1;value;41;[97, 321, 309, 329];rectangle
386;2;Xylenes  ;103.02;140.778966;343.84752000000003;333.33786000000003;121.899483;338.59269000000006;(121.899483, -1180.59269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;xylenes;(0.7777777777777778, 0.0, 0.2222222222222222, 0.0);7;1;value;42;[97, 321, 329, 344];rectangle
387;2;-  ;348.66036;355.0683;243.10770000000002;232.70975999999996;351.86433;237.90873;(351.86433, -1079.90873);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;43;[320, 381, 228, 248];rectangle
388;2;-  ;348.66036;355.0683;258.16742;247.76947999999993;351.86433;252.96844999999996;(351.86433, -1094.9684499999998);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;44;[-1, -1, 228, 259];none
389;2;-  ;348.66036;355.0683;268.42742;258.0294799999999;351.86433;263.22844999999995;(351.86433, -1105.22845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;44;[-1, -1, 258, 269];none
390;2;-  ;348.66036;355.0683;278.62752;268.22957999999994;351.86433;273.42855;(351.86433, -1115.42855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;44;[-1, -1, 268, 279];none
391;2;50  ;345.35983200000004;358.373616;288.82752000000005;278.42958;351.86672400000003;283.62855;(351.86672400000003, -1125.62855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;45;[-1, -1, 268, 289];none
392;2;-  ;348.66036;355.0683;303.94752000000005;293.5495800000001;351.86433;298.7485500000001;(351.86433, -1140.74855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;-;(0.0, 0.0, 1.0, 0.0);1;1;value;46;[320, 381, 289, 309];rectangle
393;2;-  ;348.66036;355.0683;323.8677;313.46975999999995;351.86433;318.66873;(351.86433, -1160.6687299999999);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;47;[320, 381, 309, 329];rectangle
394;2;-  ;348.66036;355.0683;343.84752000000003;333.44958;351.86433;338.64855;(351.86433, -1180.64855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;48;[320, 381, 329, 349];rectangle
395;2;1  ;405.06300000000005;412.974372;243.10770000000002;232.70975999999996;409.018686;237.90873;(409.018686, -1079.90873);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;49;[380, 435, 228, 248];rectangle
396;2;1  ;463.56916800000005;471.48054;243.10770000000002;232.70975999999996;467.524854;237.90873;(467.524854, -1079.90873);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;50;[434, 498, 228, 248];rectangle
397;2;1  ;405.06300000000005;412.974372;258.16742;247.76947999999993;409.018686;252.96844999999996;(409.018686, -1094.9684499999998);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;51;[-1, -1, 228, 259];none
398;2;50  ;402.54291600000005;415.55670000000003;268.42742;258.0294799999999;409.04980800000004;263.22844999999995;(409.04980800000004, -1105.22845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;52;[-1, -1, 258, 269];none
399;2;20  ;402.54291600000005;415.55670000000003;278.62752;268.22957999999994;409.04980800000004;273.42855;(409.04980800000004, -1115.42855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;52;[-1, -1, 268, 279];none
400;2;5  ;405.06778800000006;412.97916000000004;288.82752000000005;278.42958;409.0234740000001;283.62855;(409.0234740000001, -1125.62855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;53;[-1, -1, 268, 289];none
401;2;200 (as  ;392.280636;425.76232200000004;299.08770000000004;288.68976;409.021479;293.88873;(409.021479, -1135.8887300000001);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;# (as;(0.2222222222222222, 0.3333333333333333, 0.4444444444444444, 0.0);7;2;value;54;[-1, -1, 279, 309];none
402;2;BTEX)  ;395.34096600000004;422.68124400000005;308.80734000000007;298.4094;409.01110500000004;303.60837000000004;(409.01110500000004, -1145.60837);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;btex);(0.5714285714285714, 0.0, 0.42857142857142855, 0.0);5;1;value;55;[380, 435, 289, 309];rectangle
403;2;-  ;464.34881400000006;470.75675400000006;258.16742;247.76947999999993;467.5527840000001;252.96844999999996;(467.5527840000001, -1094.9684499999998);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;56;[-1, -1, 228, 259];none
404;2;50  ;461.05147800000003;474.065262;268.42742;258.0294799999999;467.55837;263.22844999999995;(467.55837, -1105.22845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;57;[-1, -1, 258, 269];none
405;2;20  ;461.05147800000003;474.065262;278.62752;268.22957999999994;467.55837;273.42855;(467.55837, -1115.42855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;57;[-1, -1, 268, 279];none
406;2;5  ;463.57395600000007;471.48532800000004;288.82752000000005;278.42958;467.5296420000001;283.62855;(467.5296420000001, -1125.62855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;58;[-1, -1, 268, 289];none
407;2;200 (as  ;450.781218;484.26290400000005;299.08770000000004;288.68976;467.522061;293.88873;(467.522061, -1135.8887300000001);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;# (as;(0.2222222222222222, 0.3333333333333333, 0.4444444444444444, 0.0);7;2;value;59;[-1, -1, 279, 309];none
408;2;BTEX)  ;453.84154800000005;481.18182600000006;308.80734000000007;298.4094;467.51168700000005;303.60837000000004;(467.51168700000005, -1145.60837);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;btex);(0.5714285714285714, 0.0, 0.42857142857142855, 0.0);5;1;value;60;[434, 498, 289, 309];rectangle
409;2;50 000  ;393.483222;424.62756600000006;323.8677;313.46975999999995;409.05539400000004;318.66873;(409.05539400000004, -1160.6687299999999);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;# #;(0.0, 0.625, 0.375, 0.0);6;2;value;61;[380, 435, 309, 329];rectangle
410;2;200 (as  ;392.280636;425.76232200000004;338.9877;328.58976000000007;409.021479;333.78873000000004;(409.021479, -1175.78873);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;# (as;(0.2222222222222222, 0.3333333333333333, 0.4444444444444444, 0.0);7;2;value;62;[-1, -1, 309, 349];none
411;2;BTEX)  ;395.34096600000004;422.68124400000005;348.70734000000004;338.30940000000004;409.01110500000004;343.50837;(409.01110500000004, -1185.50837);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;btex);(0.5714285714285714, 0.0, 0.42857142857142855, 0.0);5;1;value;63;[380, 435, 329, 349];rectangle
412;2;-  ;464.36238000000003;470.77032;323.8677;313.46975999999995;467.56635000000006;318.66873;(467.56635000000006, -1160.6687299999999);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;64;[434, 498, 309, 329];rectangle
413;2;200 (as  ;450.781218;484.26290400000005;338.9877;328.58976000000007;467.522061;333.78873000000004;(467.522061, -1175.78873);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;# (as;(0.2222222222222222, 0.3333333333333333, 0.4444444444444444, 0.0);7;2;value;65;[-1, -1, 309, 349];none
414;2;BTEX)  ;453.84154800000005;481.18182600000006;348.70734000000004;338.30940000000004;467.51168700000005;343.50837;(467.51168700000005, -1185.50837);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;btex);(0.5714285714285714, 0.0, 0.42857142857142855, 0.0);5;1;value;66;[434, 498, 329, 349];rectangle
415;2;Inorganic substances  ;237.24;361.423872;380.81388;367.61753999999996;299.33193600000004;374.21570999999994;(299.33193600000004, -1216.21571);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;13.19634000000002;inorganic substances;(0.8636363636363636, 0.0, 0.13636363636363635, 0.0);20;2;value;67;[-1, -1, 329, 382];none
416;2;Asbestos  ;105.9;149.07259800000003;434.80752;424.29786;127.48629900000002;429.55269;(127.48629900000002, -1271.55269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;asbestos;(0.8, 0.0, 0.2, 0.0);8;1;value;70;[-1, -1, 405, 435];none
417;2;Chlorides (as total Cl)  ;105.9;206.985054;445.06752;434.55786;156.44252699999998;439.81269;(156.44252699999998, -1281.81269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;chlorides (as total cl);(0.72, 0.0, 0.28, 0.0);23;4;value;70;[-1, -1, 425, 446];none
418;2;Cyanides (as total CN)  ;105.9;209.40698399999994;455.26752;444.75786;157.65349199999997;450.01269;(157.65349199999997, -1292.01269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;cyanides (as total cn);(0.7083333333333334, 0.0, 0.2916666666666667, 0.0);22;4;value;70;[-1, -1, 435, 456];none
419;2;Fluorides (as total F)  ;105.9;203.04054;465.52752;455.01786;154.47027;460.27269;(154.47027, -1302.27269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;fluorides (as total f);(0.7083333333333334, 0.0, 0.2916666666666667, 0.0);22;4;value;70;[-1, -1, 455, 466];none
420;2;Particulate matter (PM10)  ;105.9;226.95739800000007;475.72752;465.21786000000003;166.42869900000005;470.47269000000006;(166.42869900000005, -1312.47269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;particulate matter (pm#);(0.7037037037037037, 0.07407407407407407, 0.2222222222222222, 0.0);25;3;value;70;[-1, -1, 456, 476];none
421;2;Total Nitrogen  ;105.9;173.270352;485.92752;475.41786;139.585176;480.67269;(139.585176, -1322.6726899999999);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;total nitrogen;(0.8125, 0.0, 0.1875, 0.0);14;2;value;70;[-1, -1, 466, 486];none
422;2;Total Phosphorus  ;105.9;186.96961800000003;496.18752;485.67786;146.43480900000003;490.93269;(146.43480900000003, -1332.93269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;total phosphorus;(0.8333333333333334, 0.0, 0.16666666666666666, 0.0);16;2;value;70;[-1, -1, 476, 497];none
423;2;THRESHOLD FOR RELEASES  ;346.02;474.04906800000003;404.63388;391.43754;410.034534;398.03571;(410.034534, -1240.03571);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;13.196339999999964;threshold for releases;(0.8333333333333334, 0.0, 0.16666666666666666, 0.0);22;3;value;71;[-1, -1, 382, 405];none
424;2;to air  ;336.18;362.7933;414.88752;404.37786;349.48665;409.63269;(349.48665, -1251.63269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;to air;(0.625, 0.0, 0.375, 0.0);6;2;value;72;[-1, -1, 404, 415];none
425;2;kg/year  ;330.0;368.955966;424.60752;414.09786;349.477983;419.35269000000005;(349.477983, -1261.3526900000002);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;kg/year;(0.6666666666666666, 0.0, 0.3333333333333333, 0.0);7;1;value;73;[322, 374, 405, 425];rectangle
426;2;to water  ;381.84;422.49809999999997;414.88752;404.37786;402.16904999999997;409.63269;(402.16904999999997, -1251.63269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;to water;(0.7, 0.0, 0.3, 0.0);8;2;value;74;[-1, -1, 404, 425];none
427;2;kg/year  ;382.68;421.635966;424.60752;414.09786;402.157983;419.35269000000005;(402.157983, -1261.3526900000002);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;kg/year;(0.6666666666666666, 0.0, 0.3333333333333333, 0.0);7;1;value;74;[374, 428, 405, 425];rectangle
428;2;2 million  ;383.64230399999997;420.78282;445.06752;434.66958;402.212562;439.86855;(402.212562, -1281.8685500000001);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;# million;(0.6363636363636364, 0.09090909090909091, 0.2727272727272727, 0.0);9;2;value;75;[-1, -1, 425, 446];none
429;2;2 million  ;444.137088;481.2776040000001;445.06752;434.66958;462.70734600000003;439.86855;(462.70734600000003, -1281.8685500000001);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;# million;(0.6363636363636364, 0.09090909090909091, 0.2727272727272727, 0.0);9;2;value;76;[-1, -1, 425, 446];none
430;2;1  ;345.600048;353.51142000000004;434.80752;424.40958;349.55573400000003;429.60855000000004;(349.55573400000003, -1271.60855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;77;[-1, -1, 415, 435];none
431;2;-  ;346.319844;352.727784;445.06752;434.66958;349.523814;439.86855;(349.523814, -1281.8685500000001);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;77;[-1, -1, 425, 446];none
432;2;-  ;346.319844;352.727784;455.26752;444.86958;349.523814;450.06854999999996;(349.523814, -1292.06855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;77;[-1, -1, 435, 456];none
433;2;-  ;346.319844;352.727784;465.52752;455.12958;349.523814;460.32854999999995;(349.523814, -1302.32855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;77;[-1, -1, 455, 466];none
434;2;-  ;346.319844;352.727784;485.92752;475.52958;349.523814;480.72855000000004;(349.523814, -1322.72855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;78;[-1, -1, 466, 486];none
435;2;-  ;346.319844;352.727784;496.18752;485.78958;349.523814;490.98855000000003;(349.523814, -1332.98855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;78;[-1, -1, 476, 497];none
436;2;50 000  ;333.959622;365.09598600000004;475.72752;465.32958;349.52780400000006;470.52855;(349.52780400000006, -1312.52855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;# #;(0.0, 0.625, 0.375, 0.0);6;2;value;79;[-1, -1, 455, 476];none
437;2;1  ;398.225754;406.137126;434.80752;424.40958;402.18144;429.60855000000004;(402.18144, -1271.60855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;80;[-1, -1, 415, 435];none
438;2;50  ;395.702478;408.71626200000003;455.26752;444.86958;402.20937000000004;450.06854999999996;(402.20937000000004, -1292.06855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.5, 0.5, 0.0);2;1;value;81;[-1, -1, 435, 456];none
439;2;2 000  ;389.16206999999997;415.204002;465.52752;455.12958;402.183036;460.32854999999995;(402.183036, -1302.32855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;# #;(0.0, 0.5714285714285714, 0.42857142857142855, 0.0);5;2;value;82;[-1, -1, 455, 466];none
440;2;-  ;399.010188;405.4181280000001;475.72752;465.32958;402.21415800000005;470.52855;(402.21415800000005, -1312.52855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;83;[-1, -1, 455, 476];none
441;2;50 000  ;386.641986;417.78633;485.92752;475.52958;402.214158;480.72855000000004;(402.214158, -1322.72855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;# #;(0.0, 0.625, 0.375, 0.0);6;2;value;84;[-1, -1, 466, 486];none
442;2;5 000  ;389.16206999999997;415.204002;496.18752;485.78958;402.183036;490.98855000000003;(402.183036, -1332.98855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;# #;(0.0, 0.5714285714285714, 0.42857142857142855, 0.0);5;2;value;85;[-1, -1, 476, 497];none
443;2;to land  ;445.68;479.61495;414.88752;404.37786;462.647475;409.63269;(462.647475, -1251.63269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;to land;(0.6666666666666666, 0.0, 0.3333333333333333, 0.0);7;2;value;86;[-1, -1, 404, 415];none
444;2;kg/year  ;443.16;482.115966;424.60752;414.09786;462.637983;419.35269000000005;(462.637983, -1261.3526900000002);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;kg/year;(0.6666666666666666, 0.0, 0.3333333333333333, 0.0);7;1;value;87;[428, 495, 405, 425];rectangle
